n_int_features,n_float_features,n_string_features,n_datetime_features,n_unknown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,num_total_files,num_sample_files,ref_no_slash
2,3,0,0,14,14,5,1,1,csv,1,0,0,utf-8,0,0,1,19,19,361,0.6942028985507247,0.041005291005291,0.35507246376811596,0.16620498614958448,0.6322098807440446,-0.377392227795855,0.42949227091703684,0.03034766194681799,0.6,0.5276899244323916,0.13584236239999997,0.5237492808818861,0,0.0,138,9,9,uciml_restaurant-data-with-consumer-ratings
6,9,0,0,6,14,7,1,1,csv,1,0,0,utf-8,0,0,1,21,21,441,0.5660730954066101,0.024048245614035086,8.771929824561403e-6,0.006802721088435374,61.6261884999129,0.4372801199961377,2.5047595819529818,1.6518738131695132,0.6,0.8256883903655575,0.0072599,0.8256811474849639,0,6.5729999999999995,114000,1,1,maharshipandya_-spotify-tracks-dataset
12,0,0,0,5,15,2,1,1,csv,1,0,0,utf-8,1,1,1,17,17,289,0.6945,0.0668,0.0029910269192422734,0.17647058823529407,0.0,0.0,0.0,0.0,0.0,0.8989771104437771,0.0,0.8980781333333329,0,1.5979999999999999,1003,2,2,muhmores_spotify-top-100-songs-of-20152019
44,0,0,1,44,84,5,1,2,csv,1,0,0,latin1,0,0,1,89,89,7921,0.8428281079123134,0.008443396146854246,1.0,9.719227370281512,0.0,0.0,0.0,0.0,0.0,0.9232742416526152,0.0,0.9232211884897594,0,111.07199999999993,18207,1,1,javagarm_fifa-19-complete-player-dataset
4,0,0,1,2,7,0,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.0,0.016673894694428825,0.09788934432437509,659.4285714285714,0.0,0.0,0.0,0.0,0.0,0.9874875516560104,0.0,0.9874845135734815,0,0.896,330087,1,1,dhruvildave_billboard-the-hot-100-songs
6,10,0,0,3,9,10,1,0,csv,1,0,0,utf-8,0,0,0,19,19,361,0.7021287465940056,0.07956781713593702,0.0,0.0,84.18058238761974,0.4222347869942246,2.2842408761779107,2.155433668454512,0.625,0.7718587317816451,0.013846058812500001,0.7717272844499403,0,2.9070000000000005,5872,6,6,theoverman_the-spotify-hit-predictor-dataset
6,10,0,0,3,10,9,1,0,csv,1,0,0,utf-8,0,0,0,19,19,361,0.7421763745614949,0.0867145983119725,0.0,0.0,81.33654767802008,0.3944356618589704,1.804999547991993,2.0732374497208648,0.625,0.7934653449767379,0.012968820562499999,0.7933413272610456,0,1.957,6398,6,6,theoverman_the-spotify-hit-predictor-dataset
6,10,0,0,3,12,7,1,0,csv,1,0,0,utf-8,0,0,0,19,19,361,0.816312361556518,0.08295726297924863,0.0,0.0,74.0342383271586,0.6490786022761852,3.7629679517550123,1.993029133039368,0.625,0.8312973203365535,0.011858544125,0.831201127635745,0,4.313000000000001,8642,6,6,theoverman_the-spotify-hit-predictor-dataset
6,10,0,0,3,10,9,1,0,csv,1,0,0,utf-8,0,0,0,19,19,361,0.7111483102984519,0.07181303116147308,0.0,0.0,72.7108003131714,0.6445878372943998,3.832209110115335,1.961112226141475,0.625,0.7918712057229667,0.0116979521875,0.7917692393045102,0,3.591,7766,6,6,theoverman_the-spotify-hit-predictor-dataset
6,10,0,0,3,9,10,1,0,csv,1,0,0,utf-8,0,0,0,19,19,361,0.6816299942096121,0.0650453580389886,0.0,0.0,70.19819851877706,0.7399543270856868,5.5059740430560655,1.8424470150894714,0.625,0.7648077670467953,0.0123097368125,0.7646970537047199,0,2.8309999999999995,6908,6,6,theoverman_the-spotify-hit-predictor-dataset
6,10,0,0,3,9,10,1,0,csv,1,0,0,utf-8,0,0,0,19,19,361,0.712463768115942,0.08272946859903381,0.0,0.0,80.85291250267849,0.5338209370379987,2.5749865562284233,2.0356836068681448,0.625,0.7693472177361824,0.013996969937500001,0.7692078432402183,0,2.6790000000000003,5520,6,6,theoverman_the-spotify-hit-predictor-dataset
4,6,0,1,16,21,6,1,2,csv,1,0,0,latin1,0,0,1,27,27,729,0.7755102040816326,0.2621049349365676,1.0,3.6049382716049387,0.0013035722494228227,-5.922547228258308,73.88904371462544,0.00006943739978512217,0.6,0.4634589672455421,0.040241000000000006,0.4092324539241766,0,64.59183673469387,441,1,1,fmejia21_demographics-of-academy-awards-oscars-winners
4,0,0,0,3,6,1,1,0,csv,1,0,0,latin1,1,0,1,7,7,49,0.496,0.03943811899304123,0.426,9.26530612244898,0.0,0.0,0.0,0.0,0.0,0.8203281978569917,0.0,0.819393610278642,0,0.20757024793388432,1000,1,1,chasewillden_netflix-shows
3,0,0,0,5,3,5,1,3,csv,1,0,0,utf-8,0,0,0,8,8,64,0.8528735632183908,0.07854406130268199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795473169003167,0.0,0.7909014841238383,0,4.2298850574712645,174,2,2,thec03u5_seinfeld-chronicles
3,0,0,0,3,4,2,1,3,csv,1,0,0,utf-8,0,0,1,6,6,36,0.946763116930684,0.00844532737659294,0.0002014061813388018,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.9210285699176497,0.0,0.9210117062042735,0,0.9540000000000002,54616,2,2,thec03u5_seinfeld-chronicles
3,0,0,0,3,4,2,1,1,csv,1,0,0,utf-8,0,0,1,6,6,36,0.9982771188125372,0.016623014953196867,0.7065138161818302,553.5,0.0,0.0,0.0,0.0,0.0,0.7720473695443899,0.0,0.7719490523973302,0,2.802,15091,2,2,momanyc_museum-collection
2,7,0,0,12,13,8,1,1,csv,1,0,0,utf-8,0,0,1,21,21,441,0.6489606981249837,0.12316657388548326,1.0,1903.5306122448978,15580597.522473909,19.55133004114083,2009.3303759913647,9.713330787410277,0.7777777777777778,0.9010133861747232,0.2792899055332233,0.8934806205737327,0,23.478,130262,2,2,momanyc_museum-collection
1,0,0,0,10,10,1,1,1,csv,1,0,0,latin1,1,1,1,11,11,121,0.7402063201880387,0.004198224079394098,0.0075811572604159915,10.636363636363638,0.0,0.0,0.0,0.0,0.0,0.8222411264720575,0.0,0.8221874413632516,0,3.465,15433,1,1,divyansh22_summer-olympics-medals
1,0,0,1,10,6,6,1,0,csv,1,0,0,utf-8,0,0,1,12,12,144,0.8694242404241401,0.03622156595037602,0.9998965659908978,153.90277777777777,0.0,0.0,0.0,0.0,0.0,0.8002157672620355,0.0,0.7999617550709806,0,20.751276497695855,9668,1,1,shivamb_amazon-prime-movies-and-tv-shows
1,4,0,0,1,4,2,1,0,csv,1,0,0,utf-8,1,0,1,6,6,36,0.31464788732394366,0.05874387240249647,0.004507042253521127,0.2222222222222222,78071.3580124204,-0.865385140024437,448.0668866715581,24.5485593096024,0.8,0.6022553077096516,0.0544733,0.6019154776929275,0,0.006,1775,2,2,tylermorse_retail-business-sales-20172019
2,6,0,0,1,1,8,1,1,csv,1,0,0,utf-8,0,0,0,9,9,81,0.90625,0.08333333333333333,0.0,0.0,9232224.931403453,0.7410625085156488,7.011520716154508,711.3705444507575,0.75,0.6857142857142857,0.36131025,0.6666666666666667,0,0.0,36,2,2,tylermorse_retail-business-sales-20172019
6,8,0,0,9,5,18,1,1,csv,1,0,0,utf-8,0,0,1,23,23,529,0.6333498565828164,0.056500861057728315,0.007069408740359897,0.3119092627599245,62.96797761210015,0.2034910768754541,1.0573565408322945,1.7836947609383438,0.0,0.9460161871213927,0.01826037142857143,0.9454064843984187,0,16.606,1556,1,1,sashankpillai_spotify-top-200-charts-20202021
2,0,0,0,5,2,5,1,1,csv,1,0,0,utf-8,0,0,0,7,7,49,0.826,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925355355355356,0.0,0.891643,0,0.5389999999999999,1000,1,1,themrityunjaypathak_most-subscribed-1000-youtube-channels
1,27,0,0,2,3,27,1,1,csv,1,0,0,utf-8,0,0,0,30,30,900,0.986481481481482,0.042,0.0,0.0,117132.90498132845,0.01651984708031712,-0.07859886563721265,76.72903146052325,0.9642857142857143,0.9415095095095095,0.07214457015828593,0.9405679999999997,0,34.77,1000,2,2,insiyeah_musicfeatures
2,27,0,0,1,2,28,1,1,csv,1,0,0,utf-8,0,0,0,30,30,900,0.9662499999999995,0.07500000000000001,0.0,0.0,241409.6657721133,0.1961627536755393,0.3753039892993262,129.89653766663042,0.9310344827586207,0.7242713567839196,0.1547759638369629,0.7206499999999998,0,48.15000000000001,200,2,2,insiyeah_musicfeatures
2,0,0,0,10,6,6,1,1,csv,1,0,0,utf-8,0,0,1,12,12,144,0.8192245604539004,0.03243524211539134,0.3825606780531655,25.215277777777775,0.0,0.0,0.0,0.0,0.0,0.817200631614719,0.0,0.8170944006116376,0,18.708000000000002,7787,1,1,senapatirajesh_netflix-tv-shows-and-movies
1,1,0,0,4,4,2,1,0,csv,1,0,0,utf-8,0,0,1,6,6,36,0.6992106746852096,0.045331285404148734,0.00018789928598271326,0.13888888888888887,0.4916234801482469,-0.4736348030734758,0.3326103611407607,0.25056842286939135,0.5,0.6982011078023819,0.011,0.6980699004756922,0,5.867999999999999,5322,1,1,vishnuvarthanrao_windows-store
2,0,0,0,10,7,5,1,1,csv,1,0,0,latin1,0,0,1,12,12,144,0.7115014276937551,0.031340396648814384,0.9868753154972236,46.90972222222222,0.0,0.0,0.0,0.0,0.0,0.7407416660842642,0.0,0.7401209252705373,0,5.139999999999999,1981,2,2,zusmani_pakistanintellectualcapitalcs
0,0,0,0,2,1,1,1,1,csv,1,0,0,utf-8,1,1,1,2,2,4,0.9932367149758454,1.0,0.9995183044315993,520.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05,2076,2,2,zusmani_pakistanintellectualcapitalcs
0,0,0,0,5,0,5,1,0,csv,1,0,0,utf-8,0,0,1,5,5,25,0.9957367965367965,0.0,0.076,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.18,250,1,1,hemil26_nft-collections-dataset
0,0,0,0,9,1,8,1,0,csv,1,0,0,latin1,1,0,1,9,9,81,0.6565595854922279,0.10882956878850103,0.228,1.567901234567901,0.0,0.0,0.0,0.0,0.0,0.9578421679722159,0.0,0.9558753462720669,0,8.55,500,1,1,omarhanyy_500-greatest-songs-of-all-time
0,0,0,0,4,3,1,1,0,csv,1,0,0,utf-8,1,0,0,4,4,16,0.9069764161588806,0.01875047017227112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437261852886772,0.0,0.9437128738721786,0,0.248,70896,1,1,tovarischsukhov_southparklines
0,0,0,0,12,10,2,1,0,csv,1,0,0,utf-8,1,0,1,12,12,144,0.972211622484652,0.06049226132827934,0.8967192501143119,660.9027777777777,0.0,0.0,0.0,0.0,0.0,0.8150579361910844,0.0,0.8150198447644812,0,9.6,34992,1,1,deepcontractor_marvel-comic-books
3,0,0,0,4,5,2,1,3,csv,1,0,0,utf-8,1,0,1,7,7,49,0.5618221346000021,0.007468648397584765,0.029261495587552252,6.5102040816326525,0.0,0.0,0.0,0.0,0.0,0.8591386574746498,0.0,0.8590588489602545,0,2.443,10765,1,1,unanimad_the-oscar-award
6,0,0,0,3,5,4,1,2,csv,1,0,0,utf-8,0,0,1,9,9,81,0.97312809500669,0.0472573078311079,0.00036088054853843375,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.642603659868634,0.0,0.6425456840783212,0,6.3180000000000005,11084,1,1,rakkesharv_spotify-top-10000-streamed-songs
114,29,0,0,3,24,122,1,0,csv,1,0,0,utf-8,0,0,0,146,146,21316,0.6741987889528873,0.10472972972972973,0.0,0.0,122.04238507984373,0.07275812138494597,0.09355400626704996,1.4757438237179485,0.20279720279720279,0.7235872235872236,0.026134265734265735,0.7170684197711222,0,90.75675675675677,111,11,11,jeffgallini_college-football-team-stats-2019
114,29,0,0,3,26,120,1,0,csv,1,0,0,utf-8,0,0,0,146,146,21316,0.6780973451327438,0.11095983662355344,0.0,0.0,124.47552511377478,0.04670513859445372,0.0658997073605738,1.5565796198135182,0.20279720279720279,0.7302465233881162,0.026371188811188818,0.7237841647740623,0,102.07079646017698,113,11,11,jeffgallini_college-football-team-stats-2019
114,29,0,0,3,25,121,1,0,csv,1,0,0,utf-8,0,0,0,146,146,21316,0.6733740567732667,0.10921739130434784,0.0,0.0,127.27900761626395,0.0642923869496433,0.1244367896163491,1.5372888896436887,0.20279720279720279,0.7378733790999238,0.025882447552447556,0.7314570888468808,0,101.56521739130433,115,11,11,jeffgallini_college-football-team-stats-2019
119,30,0,0,3,24,128,1,0,csv,1,0,0,utf-8,0,0,0,152,152,23104,0.6658135775862071,0.0991379310344828,0.0,0.0,111.48342586282705,0.05579283722709302,0.08609934809924331,1.5863703877703204,0.20134228187919462,0.7146489255372312,0.025216912751677853,0.7084881589377726,0,121.86206896551724,116,11,11,jeffgallini_college-football-team-stats-2019
119,30,0,0,3,29,123,1,0,csv,1,0,0,utf-8,0,0,0,152,152,23104,0.6684313354761459,0.10344827586206896,0.0,0.0,117.54324147323767,0.059616925805711284,0.08139972612706001,1.5670928111137734,0.20134228187919462,0.7507977479283613,0.024186912751677846,0.7449776103475215,0,121.36434108527133,129,11,11,jeffgallini_college-football-team-stats-2019
119,30,0,0,3,29,123,1,0,csv,1,0,0,utf-8,0,0,0,152,152,23104,0.6647759500850827,0.10344827586206896,0.0,0.0,108.39074120140967,0.05930851817148755,0.12169190812842863,1.5513245299882823,0.20134228187919462,0.7511360598770381,0.02548127516778524,0.7453132997229529,0,111.93798449612405,129,11,11,jeffgallini_college-football-team-stats-2019
119,30,0,0,3,29,123,1,0,csv,1,0,0,utf-8,0,0,0,152,152,23104,0.6608505315822387,0.10344827586206894,0.0,0.0,105.26805005974026,0.059285545375301764,0.12487510487887098,1.5028168678092046,0.20134228187919462,0.7320708161125162,0.02394845637583893,0.72643950214242,0,125.10769230769233,130,11,11,jeffgallini_college-football-team-stats-2019
119,30,0,0,3,31,121,1,0,csv,1,0,0,utf-8,0,0,0,152,152,23104,0.693108609357714,0.10693421386842775,0.0,0.0,122.58209633640351,0.07679142617257496,0.36918323038759965,1.6547787835367094,0.20134228187919462,0.7393672565122908,0.029685369127516778,0.7335454670909342,0,82.58267716535433,127,11,11,jeffgallini_college-football-team-stats-2019
107,30,0,0,15,30,122,1,1,csv,1,0,0,utf-8,0,0,0,152,152,23104,0.6660781841109705,0.111025641025641,0.0,0.0,104.40910363435928,0.05910823254994068,0.10889354343558656,1.562941197053555,0.21897810218978103,0.7609222818525143,0.02728905109489051,0.7550690335305721,0,90.03076923076924,130,11,11,jeffgallini_college-football-team-stats-2019
117,30,0,0,4,28,123,1,3,csv,1,0,0,utf-8,0,0,0,151,151,22801,0.6733072674238199,0.10796074154852778,0.0,0.0,92.76938295666687,0.04148474706195875,0.1250231043716002,1.461193431519273,0.20408163265306123,0.7361169364986159,0.025238911564625852,0.7304977232429014,0,97.97709923664131,131,11,11,jeffgallini_college-football-team-stats-2019
5,2,0,1,21,13,16,1,0,csv,1,0,0,utf-8,0,0,1,29,29,841,0.8372837984866691,0.035049453502806645,0.8636304909560724,133.10107015457785,0.9111904075034193,-0.14755953813296827,-0.09133232949051277,0.31655154826712273,0.2857142857142857,0.7939344944689224,0.002414285714285714,0.7938459318083956,0,90.21899999999998,15480,1,1,ashishgup_netflix-rotten-tomatoes-metacritic-imdb
2,1,0,0,3,2,4,1,1,csv,1,0,0,utf-8,0,0,1,6,6,36,0.8113995486459378,0.0062,0.003,0.8333333333333334,0.6112780623666666,-0.8054456006733058,3.0672280453688554,0.19988074106406695,0.3333333333333333,0.6368577657765776,0.004666666666666667,0.63679408,0,0.3480000000000001,10000,1,1,sankha1998_tmdb-top-10000-popular-movies-dataset
11,0,0,0,4,12,3,1,1,csv,1,0,0,utf-8,0,0,0,15,15,225,0.7828485456369108,0.055207288532263456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520292353897283,0.0,0.9515517884311583,0,2.8499999999999996,1994,1,1,iamsumat_spotify-top-2000s-mega-dataset
3,0,0,0,4,5,2,1,3,csv,1,0,0,utf-8,0,0,1,7,7,49,0.517542591173429,0.007733700412964585,0.22525341008634714,36.734693877551024,0.0,0.0,0.0,0.0,0.0,0.8551507304290544,0.0,0.8550437161967395,0,2.156,7991,1,1,unanimad_golden-globe-awards
1,0,0,0,14,5,10,1,1,csv,1,0,0,utf-8,0,0,1,15,15,225,0.5862737065754156,0.08432915309178124,0.9642857142857143,1.6044444444444441,0.0,0.0,0.0,0.0,0.0,0.5981371497025647,0.0,0.5931811656846484,0,5.356442941032024,140,7,7,gulsahdemiryurek_harry-potter-dataset
0,0,0,0,2,1,1,1,0,csv,1,0,0,utf-8,1,0,0,2,2,4,0.9773156899810964,0.0573408947700063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559512145895362,0.0,0.955348850875238,0,0.048,1587,7,7,gulsahdemiryurek_harry-potter-dataset
0,0,0,0,2,1,1,1,0,csv,1,0,0,utf-8,1,0,0,2,2,4,0.9570588235294117,0.042352941176470586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197375618876156,0.0,0.9191965397923872,0,0.154,1700,7,7,gulsahdemiryurek_harry-potter-dataset
0,0,0,0,2,1,1,1,0,csv,1,0,0,utf-8,1,0,0,2,2,4,0.9346764346764347,0.031135531135531136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913446900618556,0.0,0.9128892407280685,0,0.07400000000000001,1638,7,7,gulsahdemiryurek_harry-potter-dataset
0,0,0,0,5,1,4,1,0,csv,1,0,0,utf-8,0,0,1,5,5,25,0.9586279633804742,0.28,0.7638888888888888,4.4799999999999995,0.0,0.0,0.0,0.0,0.0,0.6466666666666666,0.0,0.6207999999999999,0,0.38106909430438846,72,7,7,gulsahdemiryurek_harry-potter-dataset
1,0,0,0,15,9,7,1,0,csv,1,0,0,utf-8,0,0,1,16,16,256,0.8898513251454429,0.15946127946127947,0.68,0.16796875,0.0,0.0,0.0,0.0,0.0,0.5495916559074454,0.0,0.5258620794629452,0,23.68,25,7,7,gulsahdemiryurek_harry-potter-dataset
0,0,0,0,5,1,4,1,0,csv,1,0,0,utf-8,0,0,1,5,5,25,0.7293645556342958,0.11627906976744186,0.5149501661129569,6.4799999999999995,0.0,0.0,0.0,0.0,0.0,0.7320930232558139,0.0,0.7296608205207455,0,0.11746559088751779,301,7,7,gulsahdemiryurek_harry-potter-dataset
16,4,0,1,0,17,4,1,0,csv,1,0,0,utf-8,0,0,0,21,21,441,0.5198375977420997,0.023264865100252847,0.0,0.0,0.04618645389683669,0.07634804084119381,0.05834933631846286,0.06025560532939889,0.2,0.718653833809366,0.002108314,0.718620582810707,0,20.370000000000005,21613,1,1,harlfoxem_housesalesprediction
10,7,0,0,6,19,4,1,0,csv,1,0,0,utf-8,0,0,0,23,23,529,0.6956156808531648,0.03916575283374824,0.0,0.0,9719417.86402576,0.46125662689175534,1.8418167960064666,309.33148026077725,0.4117647058823529,0.7836638613637695,0.008567935294117647,0.7835864777495264,0,23.689999999999998,10127,1,1,sakshigoyal7_credit-card-customers
4,0,0,0,1,1,4,1,2,csv,1,0,0,utf-8,0,0,0,5,5,25,0.49874999999999997,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49527638190954776,0.0,0.4928,0,0.22499999999999998,200,1,1,vjchoudhary7_customer-segmentation-tutorial-in-python
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,1.0,0.0036363636363636364,0.0,0.0,6.370490369323557e17,0.33325297317320085,0.06534115617427551,282591230.2742813,0.8571428571428571,0.0,0.20446474005633236,0.0,0,0.6181818181818183,275,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9999133148404993,0.0006934812760055479,0.0,0.0,4.554614561063514e19,3.0514369338989797,11.863584016651947,221597008.0153058,0.8571428571428571,0.0,0.21557292904804942,0.0,0,1.78,1442,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9883818121029756,0.00033433634236041456,0.0,0.0,6.405585507658968e21,2.6992336577306237,12.298577719320269,5026754409.660799,0.8571428571428571,0.0,0.15067144756985915,0.0,0,3.64,2991,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,1.0,0.000727802037845706,0.0,0.0,2.4903584479505736e19,2.27159078992564,6.069064858828172,188859101.59571913,0.8571428571428571,0.0,0.21248218550270143,0.0,0,18.32,1374,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9999097472924188,0.0007220216606498195,0.0,0.0,5.543112224541173e18,6.454673162273778,182.97971799668917,78517873.82468478,0.8571428571428571,0.0,0.2190029728371275,0.0,0,5.349999999999999,1385,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9933431952662721,0.001183431952662722,0.0,0.0,2.6171869936150768e17,1.8536578757070266,4.386130651871487,54841210.91216569,0.8571428571428571,0.0,0.16739791693693482,0.0,0,6.840236686390531,845,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9998663101604278,0.0010695187165775401,0.0,0.0,3.0384425087657696e17,2.1983949837678627,26.45061989891329,91863913.23424695,0.8571428571428571,0.0,0.17953890642888523,0.0,0,23.443850267379677,935,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9986865942028986,0.00036231884057971015,0.0,0.0,1.0530082378962883e19,6.263018759250569,60.70678688347278,24857861.205277864,0.8571428571428571,0.0,0.13464175244421586,0.0,0,1.1800000000000002,2760,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9999147339699863,0.0006821282401091405,0.0,0.0,1.4041263979850604e18,1.678086687353717,5.478324249259118,289348426.40402764,0.8571428571428571,0.0,0.2136456676984533,0.0,0,5.3599999999999985,1466,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9997685185185186,0.000462962962962963,0.0,0.0,6.978201405656448e20,2.478904070899354,8.081479764262818,3085987433.0778384,0.8571428571428571,0.0,0.1687643815533582,0.0,0,3.0999999999999996,2160,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,1.0,0.0006738544474393531,0.0,0.0,7.038211699955807e17,2.8162705734658107,17.004449126080523,55615743.86626841,0.8571428571428571,0.0,0.22167970497693693,0.0,0,5.18,1484,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9893430290872618,0.00033433634236041456,0.0,0.0,2.965927174414881e18,1.7845036559675942,4.274678627175012,215696081.72891727,0.8571428571428571,0.0,0.14949542116915535,0.0,0,2.3899999999999992,2991,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9998078401229824,0.0003843197540353574,0.0,0.0,4.5705098136834797e17,4.904215442030808,106.99748827816782,123659490.07278864,0.8571428571428571,0.0,0.15549977695549536,0.0,0,1.7700000000000005,2602,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9996175699300699,0.00043706293706293706,0.0,0.0,4.599333702949299e17,7.008550152683832,183.00754502284371,67597494.0644988,0.8571428571428571,0.0,0.16579696239096905,0.0,0,11.799999999999997,2288,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.995703125,0.003125,0.0,0.0,2.4665316520121274e19,0.5129949982856205,-0.6336575137064319,1729043890.1749847,0.8571428571428571,0.0,0.23563513869743133,0.0,0,1.5625,320,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9858960176991151,0.0022123893805309734,0.0,0.0,2.2864021702829524e18,1.439010180775403,1.985797904094916,16173235.837075219,0.8571428571428571,0.0,0.2706291259432807,0.0,0,3.738938053097345,452,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9996537396121883,0.0003957261574990107,0.0,0.0,1.302258440813002e18,2.2175515643130193,10.035679415378281,144479960.9026728,0.8571428571428571,0.0,0.14932534032104386,0.0,0,8.839999999999996,2527,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.8078623813632442,0.0004314063848144953,0.0,0.0,1.9617868080515124e20,-6.6135782017055025,208.85913200149125,630527686.5186336,0.8571428571428571,0.0,0.29307095400771876,0.0,0,7.64,2318,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9988326149425287,0.0007183908045977011,0.0,0.0,7.52752819030389e17,2.4047508387236936,9.877965883913854,154611255.62743312,0.8571428571428571,0.0,0.21922616874860273,0.0,0,18.439999999999998,1392,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,1.0,0.003424657534246575,0.0,0.0,7.755857898700324e18,0.6129225644922657,0.3734228909647902,835872857.9117529,0.8571428571428571,0.0,0.19418584625392007,0.0,0,0.4794520547945206,292,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.997255489021956,0.000998003992015968,0.0,0.0,4.4879521708379643e18,1.2406871007401707,7.267315587987741,72664950.97458698,0.8571428571428571,0.0,0.17059626692339316,0.0,0,12.319999999999999,1002,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9725506756756757,0.0011261261261261261,0.0,0.0,1.1335380865853176e18,1.4711129769174582,2.0027127968203984,1377.0772122242656,0.8571428571428571,0.0,0.16155133417833525,0.0,0,0.16891891891891891,888,23,23,sudalairajkumar_cryptocurrencypricehistory
1,6,0,1,2,2,8,1,4,csv,1,0,0,utf-8,0,0,0,10,10,100,0.9933460076045628,0.0003456619426201175,0.0,0.0,2.88358354698494e19,2.9721176795919964,16.13089708906603,1056770645.0398642,0.8571428571428571,0.0,0.1434424030544872,0.0,0,3.2199999999999998,2893,23,23,sudalairajkumar_cryptocurrencypricehistory
2,6,0,0,3,9,2,1,1,csv,1,0,0,utf-8,0,0,0,11,11,121,0.6075454208379681,0.004294895562971203,0.0,0.0,1.2913345878278748,0.7707927346859337,18.433323089518865,0.5612934369671339,0.75,0.9105330744939499,0.006200125,0.9105161940142613,0,2.86,53940,1,1,shivam2503_diamonds
