n_int_features,n_float_features,n_string_features,n_datetime_features,n_unknown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,num_sample_files,ref_no_slash
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5793123100303952,0.0,0.0033134526176275677,1.2244897959183674,458.42190689622765,0.8979641476257324,0.6349663796356023,10.547034180122443,0.8333333333333334,0.0,0.1145643662,0.0,0,0.007,3018,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6890549882443766,0.0,0.03163653663177926,16.285714285714285,23152.219597174215,1.2751109024417049,1.1870982252596975,28.79202653283254,0.8333333333333334,0.0,0.10192789925000002,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,5,2,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.9452421513750304,0.02414212703820881,0.022597526165556613,11.63265306122449,0.09197989134528145,1.505677717247357,3.148221269955178,0.12525595794160563,0.8333333333333334,0.9520768882423294,0.023450000000000002,0.9518451829884371,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.555405592469546,0.0,0.01807802093244529,9.306122448979593,3067.846261901037,1.5604782090161715,2.0471246703155495,12.258985654691967,0.8333333333333334,0.0,0.09731758575,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6360475224572587,0.0,0.011363636363636364,4.163265306122449,90.91279914408835,2.0169087707300153,5.471700998243029,1.1724654315104448,0.8333333333333334,0.0,0.09054063833333333,0.0,0,0.0,2992,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6806353194544149,0.0,0.002506265664160401,0.9795918367346937,1466.715314837509,0.7064477932741564,-0.2084242008775099,19.48529021037305,0.8333333333333334,0.0,0.133437945,0.0,0,0.0,3192,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7051653073752522,0.0,0.006101281269066504,2.4489795918367347,11137.126362029485,1.387113892253587,1.1659762711556034,7.6114310764635205,0.8333333333333334,0.0,0.11075008306666667,0.0,0,0.007,3278,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7273404301923162,0.0,0.002447231569287244,0.9795918367346937,2024.736449148687,0.5273563169373617,-0.5214052637311967,26.974759779341028,0.8333333333333334,0.0,0.10259463683333332,0.0,0,0.0,3269,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6932611970962882,0.0,0.007611798287345386,3.918367346938775,18294.101523091038,1.7611630198648616,2.978421167535784,21.593238142324296,0.8333333333333334,0.0,0.09774069145000001,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6327634153877845,0.0,0.0035919540229885057,1.2244897959183674,3409.387082210322,0.9906191112794972,0.4485439340007356,15.899341055919168,0.8333333333333334,0.0,0.13630719916666664,0.0,0,0.021,2784,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.681766917293233,0.0,0.0026246719160104987,0.7346938775510203,1219.0606355696707,1.6489487664692948,2.3846186699104517,8.614644880399858,0.8333333333333334,0.0,0.11355624199999999,0.0,0,0.007,2286,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7604760629137806,0.0,0.004533333333333334,2.0816326530612246,4131.862872699554,0.9615127489016952,0.04672951186398344,27.759955793694942,0.8333333333333334,0.0,0.09006963888333332,0.0,0,0.0,3750,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.4894074198422024,0.0,0.06831618130063499,38.20408163265306,342.6515076536045,1.4009190616707,1.6970250656822419,3.4972919920389085,0.8333333333333334,0.0,0.09787661800000001,0.0,0,0.0,4567,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5142562693232566,0.0,0.008177172061328791,2.9387755102040813,227.0911101364352,0.5534353139898207,0.05572666579654909,10.347143792694729,0.8333333333333334,0.0,0.11556501116666668,0.0,0,0.0,2935,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.48148640563717343,0.0,0.0027842227378190253,0.7346938775510203,74.22062148916224,1.771003403529883,4.331069902563328,2.3385398833933912,0.8333333333333334,0.0,0.10712382,0.0,0,0.007,2155,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7841886934759505,0.0,0.008801141769743101,4.530612244897958,2975.5352189829596,0.15087664180662835,-0.7700938831668042,43.878269431430105,0.8333333333333334,0.0,0.09624456214999999,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7043572831883244,0.0,0.024436990896023,12.489795918367347,1945.3495846277308,0.5720300850751836,-0.6152454378597592,20.71873511737274,0.8333333333333334,0.0,0.09202389895,0.0,0,0.0,4174,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5454374853389631,0.0,0.0032733224222585926,1.2244897959183674,189.14229296207236,0.36491410924917494,0.7258543564505814,7.204781105318541,0.8333333333333334,0.0,0.1283794165,0.0,0,0.0,3055,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6119166965031626,0.0,0.013393777045126726,7.959183673469388,273494.611442436,4.169739864250408,23.81046064336699,16.769329551697034,0.8333333333333334,0.0,0.11989850265,0.0,0,0.0,4853,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.4722420062225887,0.0,0.020560267283474685,9.795918367346939,107.54770359251052,1.1218794191100814,1.329227184389188,4.975114927597629,0.8333333333333334,0.0,0.10335378666666667,0.0,0,0.007,3891,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8692814444308894,0.0,0.002555366269165247,0.7346938775510203,74277.61682373771,0.6789015165217629,0.1148175207223608,167.9504078240596,0.8333333333333334,0.0,0.12893514698333333,0.0,0,0.014,2348,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8049892505004077,0.0,0.009509123618607042,4.530612244897958,181726.48682581782,3.101517386385206,12.208014318253044,110.83150154995865,0.8333333333333334,0.0,0.08570134255499999,0.0,0,0.0,3891,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6692982843029155,0.0,0.0024638127502309825,0.9795918367346937,4151.655871016367,1.3102052713016838,1.182701993487972,19.96520410462218,0.8333333333333334,0.0,0.12016349250000001,0.0,0,0.0,3247,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.797573347957225,0.0,0.008563273073263558,4.408163265306123,11610.655750105601,-0.7168090859680567,-0.2429708441835253,42.932381400338585,0.8333333333333334,0.0,0.04053661518333333,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7042750865645033,0.0,0.008801141769743101,4.530612244897958,9159.038562720847,1.6693596300638225,2.6949005403227027,20.507407375478376,0.8333333333333334,0.0,0.09200973698333333,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8044895003620566,0.0,0.002888086642599278,0.9795918367346937,6346.051390506712,0.9577728851111121,0.06945789197682199,16.457756929673828,0.8333333333333334,0.0,0.11837589640000001,0.0,0,0.0,2770,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7742411250214373,0.0,0.009276879162702189,4.775510204081632,39182.1145863134,0.09235109698228301,-1.2790255862742486,175.99722767649425,0.8333333333333334,0.0,0.09702758701666665,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.4816718054128127,0.0,0.011635423400129283,6.612244897959184,60.81404191737775,1.0291016377981328,1.6506289884004888,4.136628197862393,0.8333333333333334,0.0,0.07651862783333334,0.0,0,0.0,4641,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,4,3,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7358988355167394,0.1716703056768559,0.12844909609895339,66.12244897959182,69.27108414822114,1.2411659004942386,3.6035141501866383,3.8469226223327184,0.8333333333333334,0.9968199640688723,0.0760577565,0.9965479062184188,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5507703922308774,0.0,0.009752616555661274,5.020408163265306,628.2390651962879,1.6389872645602512,5.236753302154855,11.355136954598946,0.8333333333333334,0.0,0.10178422921666667,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8493903896724839,0.0,0.0049952426260704095,2.5714285714285716,18318.52830112172,0.6598394585078613,-0.5984186612091767,82.22203873751461,0.8333333333333334,0.0,0.07286856200000001,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8094533671456748,0.0,0.0034398034398034397,0.8571428571428571,4713.044539642947,0.3453975020612199,-0.25326002934334335,46.85637203744787,0.8333333333333334,0.0,0.155179869,0.0,0,0.0,2035,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.49350215002388914,0.0,0.005653475224476222,2.0816326530612246,2256.145808791746,1.878168147527024,3.603603571332283,4.251454146627276,0.8333333333333334,0.0,0.12125799050000001,0.0,0,0.0,3007,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7927629904829763,0.0,0.002841918294849023,0.9795918367346937,6021.147498253849,0.8111352367538435,0.11830093509215378,44.1207487447358,0.8333333333333334,0.0,0.11164075193333334,0.0,0,0.0,2815,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7413723916532906,0.0,0.0028011204481792717,0.7346938775510203,2451.235105533376,0.3268471600755285,-0.8441099962758734,39.70596129984332,0.8333333333333334,0.0,0.1311145379666667,0.0,0,0.007,2142,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5225140229007419,0.0,0.14700285442435776,75.6734693877551,3689.508306093383,1.7036724915461232,4.668658193585852,29.071590524526687,0.8333333333333334,0.0,0.11188528916666667,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7005088441967532,0.0,0.018315889628924834,9.428571428571429,262745.0561466669,1.8896251463159537,3.8469253137285144,54.455439063072184,0.8333333333333334,0.0,0.10302467638,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.4028379028379029,0.0,0.010941960038058992,5.632653061224489,102.973764214739,0.6213732895936548,-0.1049195270394067,6.005998605486863,0.8333333333333334,0.0,0.09857562833333333,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8108937675580066,0.0,0.002904865649963689,0.9795918367346937,1161.0652355151328,0.019609618087502684,-0.08301632818744469,18.696426048268602,0.8333333333333334,0.0,0.10085784286666667,0.0,0,0.007,2754,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6548026545581559,0.0,0.027117031398667935,13.959183673469385,877129.8287837018,1.8060223984042472,3.5429447781674384,200.40608478999107,0.8333333333333334,0.0,0.10273858037833333,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6758718926618573,0.0,0.0025665704202759063,0.9795918367346937,1083.7238430190023,1.4291194300554009,2.5607586035079506,12.315239515187015,0.8333333333333334,0.0,0.10614727636666667,0.0,0,0.0,3117,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7025396825396825,0.0,0.029707714422616195,15.183673469387758,19526.741717980218,1.5820888120885357,2.7188614312534263,29.3323234630752,0.8333333333333334,0.0,0.08049800598333334,0.0,0,0.0,4174,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5223351265192269,0.0,0.004995836802664446,2.2040816326530615,904.6854708803148,1.494607951802991,1.9435899065714597,4.450222750503253,0.8333333333333334,0.0,0.09593985275,0.0,0,0.0,3603,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.9047170446134177,0.0,0.0028182245185533112,0.7346938775510203,1626604.9926386892,0.8327070638651595,0.7600728738954904,533.8693800309671,0.8333333333333334,0.0,0.13797327325666667,0.0,0,0.0,2129,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7752395252395251,0.0,0.049476688867745006,25.469387755102044,89460.78704768732,1.2270497095140789,1.8834562918882813,146.27221963146863,0.8333333333333334,0.0,0.09995614294666666,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6028811524609844,0.0,0.009276879162702189,4.775510204081632,7051.389788443222,2.0530308092683844,4.991951267264724,12.574158352761502,0.8333333333333334,0.0,0.10210337250000001,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5469135802469136,0.0,0.004608294930875576,1.8367346938775508,46.6776050184646,2.1043557949296905,5.094451966186404,0.3407795937165344,0.8333333333333334,0.0,0.06454553683333333,0.0,0,0.0,3255,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.849889429455993,0.0,0.0024706609017912293,0.9795918367346937,111175.22951275612,0.7289453965013287,-0.5723496352170129,107.71244797085689,0.8333333333333334,0.0,0.109240335615,0.0,0,0.0,3238,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5142102917480887,0.0,0.008801141769743101,4.530612244897958,63.97267603965293,1.5794733451019578,4.584153690146576,3.6368116484394597,0.8333333333333334,0.0,0.06990463716666666,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,1,0,1,7,7,49,0.4753956863979044,0.0,0.00611353711790393,2.5714285714285716,1996.074162758088,1.67827347079848,2.361735230175263,8.172913664334049,0.8333333333333334,0.0,0.11475052999999998,0.0,0,0.0,3435,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7553330580787228,0.0,0.012369172216936251,6.367346938775511,131005.40496506507,1.5593378465772056,2.0126559226832605,24.145894627138947,0.8333333333333334,0.0,0.09667495600499999,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.783297336213103,0.0,0.008801141769743101,4.530612244897958,36726.89902323596,0.7261061168208007,-0.22288473829079183,95.76038280488667,0.8333333333333334,0.0,0.09399021984833333,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.557638747367706,0.0,0.002844950213371266,0.7346938775510203,8.031498726858215,0.7908662491866628,0.1966115376124422,1.8859305059523797,0.8333333333333334,0.0,0.046451166666666675,0.0,0,0.0,2109,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8854697796463606,0.0,0.012978986402966625,7.714285714285714,296352.11267147434,1.1151804261508602,0.6764540394771418,226.13381958422943,0.8333333333333334,0.0,0.08449393424833333,0.0,0,0.007,4854,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.5232629637220743,0.0,0.003146453089244851,1.346938775510204,1209.6424783647217,2.273050045654571,5.792865575790739,5.879517866848752,0.8333333333333334,0.0,0.09831294414999998,0.0,0,0.0,3496,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7381806994154445,0.0,0.00357653791130186,1.2244897959183674,1866.8994756099328,0.6381580173612579,0.40207612898312917,26.607775478028582,0.8333333333333334,0.0,0.11597544520000001,0.0,0,0.007,2796,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,5,2,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.9912857142857143,0.17708571428571426,0.003700540848277825,1.5918367346938778,69.69632739050205,1.1602754343560215,1.195024081218749,3.639742394635695,0.8333333333333334,0.9958225452170009,0.0788025695,0.9955380244897942,0,0.0,3513,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6850843860189654,0.0,0.007373929590865842,3.7959183673469394,8398.602253559136,1.369946470397818,1.170930893867691,17.430590642909653,0.8333333333333334,0.0,0.09425630216666665,0.0,0,0.007,4204,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.7030724915986557,0.0,0.009039010466222646,4.653061224489797,7140.44457124432,1.5360089579192884,2.4837512678119675,26.56031955706044,0.8333333333333334,0.0,0.09552380028333333,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.48041701887855737,0.0,0.0029498525073746312,1.1020408163265307,6470.778570307865,2.0582537047002107,3.844882102764936,2.5475973663285822,0.8333333333333334,0.0,0.10902153200000002,0.0,0,0.0,3051,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8687568355814801,0.0,0.003632401017072285,1.2244897959183674,4782.554289498305,0.8895166850282852,-0.2963978996105714,23.993651079229057,0.8333333333333334,0.0,0.08829568143333333,0.0,0,0.0,2753,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6986183962425863,0.0,0.008801141769743101,4.530612244897958,5343.984031803565,0.9716449648589144,0.2572455493117918,36.84394439878651,0.8333333333333334,0.0,0.09410312710000002,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,5,2,1,1,csv,1,0,0,utf-8,1,0,1,7,7,49,0.7047236806638668,0.09946731234866828,0.017602283539486202,9.061224489795917,19.867206062487156,0.7243632750534017,0.37262194567732876,3.0130521658692424,0.8333333333333334,0.9942809056827718,0.043759233499999994,0.9940401597007693,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
0,0,0,0,0,0,0,1,0,"",0,0,0,utf-8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,0,7,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.47301819702991005,0.0,0.02521408182683159,12.979591836734693,245.71783130931018,1.5094367579779602,4.676167049650026,7.658339862422449,0.8333333333333334,0.0,0.10250009416666668,0.0,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
1,5,0,1,0,4,3,1,1,csv,1,0,0,utf-8,0,0,1,7,7,49,0.6881072833855296,0.1706215369790412,0.012607040913415794,6.489795918367347,1.168767117777491,1.3561542856972089,1.4625463074526739,0.30580290285241424,0.8333333333333334,0.9734708431412956,0.08796061666666667,0.9732363283633612,0,0.0,4204,300,abhishekyana_nse-listed-1384-companies-data
