n_int_features,n_float_features,n_string_features,n_datetime_features,n_unkown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,ref_no_slash
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9081281440296531,0.0007942811755361397,0.0,0.0,201.8085389341952,0.3532458523296298,-1.0096901029343242,8.590582541666652,0.8,0.0,0.03853122,0.0,0,6.769,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8743711940693673,0.0007942811755361397,0.0,0.0,85.20818884997956,0.049547627487409124,-1.1842487133976385,8.316196809523827,0.8,0.0,0.03866194,0.0,0,4.165,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9143500132380197,0.0007942811755361397,0.0,0.0,187.71870787144184,0.005433340934912557,-1.087080730186562,11.386988166666614,0.8,0.0,0.03551584,0.0,0,3.213,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9429441355573206,0.0007942811755361397,0.0,0.0,392.91597773023966,0.40053690527329844,-0.48806820863236566,12.346757393333325,0.8,0.0,0.05230140600000001,0.0,0,6.825,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8591474715382579,0.0007942811755361397,0.0,0.0,42.64061631312383,0.07059619361840583,-0.8191463993047563,4.60605708333335,0.8,0.0,0.0355566,0.0,0,5.53,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9801429706115966,0.0007942811755361397,0.0,0.0,2051.265662999243,0.6600387597566091,0.18772473142861604,28.752255451805542,0.8,0.0,0.068404084,0.0,0,2.415,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8620598358485569,0.0007942811755361397,0.0,0.0,35.312338909276164,0.13641399144342956,-0.7975984354036438,4.2861729166666525,0.8,0.0,0.033662040000000004,0.0,0,6.866999999999999,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8611331744770983,0.0007942811755361397,0.0,0.0,51.50596492907581,0.42887756802848964,-0.6099643270038068,3.754692802083329,0.8,0.0,0.03380854,0.0,0,6.804,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9079957638337305,0.0007942811755361397,0.0,0.0,89.71661474726996,-0.2785846392933487,-0.8100389633895876,5.837507708333332,0.8,0.0,0.05201542,0.0,0,5.537,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8280381254964256,0.0007942811755361397,0.0,0.0,24.639382212248506,-0.028832334708055046,-0.5104781591677373,2.6811015583333337,0.8,0.0,0.034784739999999995,0.0,0,6.538,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9723325390521578,0.0007942811755361397,0.0,0.0,3521.5752539506707,0.23157037088823026,-0.6587753996151658,39.48724286607144,0.8,0.0,0.04807201,0.0,0,3.7380000000000004,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9004500926661372,0.0007942811755361397,0.0,0.0,300.47784616367744,0.29738725026912494,-1.2333478602210775,8.030907749999978,0.8,0.0,0.03794076,0.0,0,6.804,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8382314005824728,0.0007942811755361397,0.0,0.0,41.47418598834356,-0.19031071947112532,-0.9167717224867673,4.0432597499999945,0.8,0.0,0.03663712,0.0,0,6.593999999999999,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.933015620863119,0.0007942811755361397,0.0,0.0,281.71213970320224,0.5105319794049521,-0.0739514650191178,11.36003891083333,0.8,0.0,0.054295887999999994,0.0,0,6.461,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8451151707704527,0.0007942811755361397,0.0,0.0,42.975525943844325,0.4571398056358257,1.5312037170636228,2.9494677301111087,0.8,0.0,0.03837,0.0,0,6.741,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9041567381519724,0.0007942811755361397,0.0,0.0,134.52652949844168,0.5704818273033851,-0.30484411573601583,6.372390283333319,0.8,0.0,0.03786355600000001,0.0,0,4.13,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8530579825258141,0.0007942811755361397,0.0,0.0,35.81024022518294,0.3013440963237116,-0.11226070411094549,3.3396243333333295,0.8,0.0,0.037423479999999995,0.0,0,6.832,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8970082075721472,0.0007942811755361397,0.0,0.0,2836.687410828882,1.2030683546145533,0.814672201400849,6.54602203010989,0.8,0.0,0.048954081999999996,0.0,0,4.571000000000001,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8746359544612127,0.0007942811755361397,0.0,0.0,60.56565091785579,0.07103498678825446,-0.9669876328559287,6.319445357142856,0.8,0.0,0.03622284,0.0,0,6.433,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.6946107784431138,0.000855431993156544,0.0,0.0,3.2641025516130524,0.0034661514207283617,-0.9542770148781023,1.3924055000000006,0.8,0.0,0.03592238,0.0,0,6.685,1169,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.6394354148845166,0.000855431993156544,0.0,0.0,2.5607613823656687,0.04598893997829666,-0.9171395038240424,1.217960027777778,0.8,0.0,0.045129999999999997,0.0,0,2.261,1169,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8981996293354514,0.0007942811755361397,0.0,0.0,94.99017318111575,-0.5216237315224929,0.15801883758638838,4.773644616666667,0.8,0.0,0.035956560000000005,0.0,0,5.922,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8576912893831082,0.0007942811755361397,0.0,0.0,44.842481537540905,-0.17512117653131376,-0.4947331672046314,3.974111666666669,0.8,0.0,0.03573344,0.0,0,6.013,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8130469371519492,0.0007955449482895784,0.0,0.0,19.303057765093303,0.2716543856186199,-0.23992224477823249,2.346531119047622,0.8,0.0,0.0355724,0.0,0,1.295,1257,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9702144559173949,0.0007942811755361397,0.0,0.0,2792.8026536027783,-0.22831239267616416,-1.0994491132285478,43.17301916666686,0.8,0.0,0.041526756,0.0,0,1.575,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9082605242255758,0.0007942811755361397,0.0,0.0,120.46716183589403,0.2611201245326789,-0.8367945661156678,7.492698799999945,0.8,0.0,0.04161007,0.0,0,6.902,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,1,7,7,49,0.8737255601767169,0.0008045052292839903,0.0016090104585679806,0.08163265306122448,52.79401198816307,0.28834282843352044,-0.6351445371560414,5.113871847380958,0.8,0.0,0.03952135999999999,0.0,0,6.593999999999999,1243,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8827111464124967,0.0007942811755361397,0.0,0.0,62.18459721311822,0.1563854797981874,-0.7055874962559505,5.852934025757568,0.8,0.0,0.03867492,0.0,0,6.776,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.6436325125761185,0.0007942811755361397,0.0,0.0,2.1770815485179527,0.5936762781014446,-0.20079876008462624,0.6946134214285704,0.8,0.0,0.03656914000000001,0.0,0,6.895,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8586179507545671,0.0007942811755361397,0.0,0.0,37.79156889049582,-0.08515886136307915,-0.5373276047673052,4.132833499999996,0.8,0.0,0.038412619999999995,0.0,0,6.489,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8670902832936193,0.0007942811755361397,0.0,0.0,59.78880702585191,0.23460609928452544,-0.8566212205687911,5.915522833333328,0.8,0.0,0.03452594,0.0,0,6.803999999999999,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.986761980407731,0.0007942811755361397,0.0,0.0,82058.3101732671,0.2792635541386404,-0.2892682686596699,125.55683218333311,0.8,0.0,0.054423076,0.0,0,0.784,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8007678051363515,0.0007942811755361397,0.0,0.0,13.503940244695809,0.05592190295744119,-0.7763324431238574,2.536784277777779,0.8,0.0,0.03720696,0.0,0,2.289,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8128144029653163,0.0007942811755361397,0.0,0.0,20.11762928775253,-0.014766314951192289,-0.46100649279135986,2.6306922666666694,0.8,0.0,0.0335931,0.0,0,6.937,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9074662430500396,0.0007942811755361397,0.0,0.0,114.39361033811295,0.022270969456897393,-0.7844079180504437,7.889961472222214,0.8,0.0,0.052971506,0.0,0,6.909,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.7078369075986233,0.0007942811755361397,0.0,0.0,4.851288993115743,-0.01905435227917131,-0.736064339318883,1.5599770303030298,0.8,0.0,0.03470792,0.0,0,0.14700000000000002,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8774159385755892,0.0007942811755361397,0.0,0.0,73.19027800904834,0.2579547001207287,-0.3353820208897031,4.874978749999981,0.8,0.0,0.036381159999999996,0.0,0,4.991,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.7970611596505163,0.0007942811755361397,0.0,0.0,55.16284765246528,1.0684008509857739,0.7529849667500291,3.305307885714272,0.8,0.0,0.03394982,0.0,0,6.909,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8251257611861266,0.0007942811755361397,0.0,0.0,21.628648751893728,0.00042357159626140015,-0.374949052474906,3.0508348249999973,0.8,0.0,0.03733378,0.0,0,5.446,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.72292824993381,0.0007942811755361397,0.0,0.0,11.396802978215451,1.492621265515086,3.0643612291243705,1.1645765124999996,0.8,0.0,0.034293279999999995,0.0,0,6.216,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.937251787132645,0.0007942811755361397,0.0,0.0,561.7697581329644,0.9201587152286896,0.6651362627360157,9.646166076190468,0.8,0.0,0.042609346000000006,0.0,0,3.6890000000000005,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.930368016944665,0.0007942811755361397,0.0,0.0,329.824448461484,0.6445308263781508,0.0018001152565397583,7.624280601481482,0.8,0.0,0.047617438,0.0,0,2.023,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8841673285676462,0.0007942811755361397,0.0,0.0,92.1674358546254,0.498807237230543,0.1618948599705404,4.295012803095217,0.8,0.0,0.034039059999999996,0.0,0,1.421,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.830023828435266,0.0007942811755361397,0.0,0.0,56.21450358420177,0.8269366172970483,-0.06084056286422266,2.953643809523802,0.8,0.0,0.033613479999999994,0.0,0,6.944,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8815197246491925,0.0007942811755361397,0.0,0.0,99.66330242253304,0.6971832430882758,-0.18220999513691485,5.025827619047615,0.8,0.0,0.049769006000000005,0.0,0,6.825,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9144823934339422,0.0007942811755361397,0.0,0.0,354.7824506817481,0.7912396495114244,0.12587108550406167,6.214531221428571,0.8,0.0,0.047034931999999995,0.0,0,6.909,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8689436060365369,0.0007942811755361397,0.0,0.0,46.44001216911964,0.030514766851072034,-0.10860259478173254,3.768784924999995,0.8,0.0,0.03553894,0.0,0,4.129999999999999,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8889330156208631,0.0007942811755361397,0.0,0.0,111.34307325279023,0.3833415228956155,-0.9110313531280738,7.0316624999999835,0.8,0.0,0.03448302,0.0,0,1.631,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9259994704792164,0.0007942811755361397,0.0,0.0,124.88387601295408,-0.6735888730818369,0.19510030256491184,6.205114631742411,0.8,0.0,0.05743425,0.0,0,5.621,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.7329891448239344,0.0007942811755361397,0.0,0.0,6.346835268889556,0.15231537251582528,-0.752579676768711,1.8195738166666562,0.8,0.0,0.03674614,0.0,0,6.853,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9548583531903628,0.0007942811755361397,0.0,0.0,1066.0416921313254,0.04912209539148679,-0.8992063323678245,25.279930457142864,0.8,0.0,0.052430710000000005,0.0,0,4.172,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9053481599152767,0.0007942811755361397,0.0,0.0,173.95908976838192,0.2752251922311045,-0.23904089228789252,5.346813055555552,0.8,0.0,0.049102471999999994,0.0,0,6.888,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9565792957373578,0.0007942811755361397,0.0,0.0,807.1946569972508,0.2172409392160914,-0.6211669297801997,20.9182750833333,0.8,0.0,0.038085192000000004,0.0,0,1.029,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.859941752713794,0.0007942811755361397,0.0,0.0,74.87206026521383,-0.1434787845604894,0.364943930252016,3.2879359175170118,0.8,0.0,0.041696616,0.0,0,6.909,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.927852793222134,0.0007942811755361397,0.0,0.0,202.32347191071221,-0.32592475708489965,0.04201791799374064,8.640276547619056,0.8,0.0,0.048554256000000004,0.0,0,2.583,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8238019592268996,0.0007942811755361397,0.0,0.0,22.67790257080953,-0.17337490674798345,-0.6285726163724583,3.551980491666664,0.8,0.0,0.03640226,0.0,0,6.265000000000001,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9575059571088166,0.0007942811755361397,0.0,0.0,597.3141215955893,0.10054906655121805,-0.4781498722593781,16.3641129428572,0.8,0.0,0.043598482,0.0,0,6.202,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8888006354249405,0.0007942811755361397,0.0,0.0,112.01965466358033,0.6556240356020566,1.1541789950257901,5.975665611111109,0.8,0.0,0.039066065999999997,0.0,0,4.564,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9162849872773537,0.0015267175572519084,0.0,0.0,148.09222127953518,1.028117373908734,0.3339233905316267,2.8586176438095174,0.8,0.0,0.057968160000000005,0.0,0,5.215267175572519,655,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8819168652369606,0.0007942811755361397,0.0,0.0,65.40933017355758,-0.06918669900138462,-0.7550861798158973,6.087639999999996,0.8,0.0,0.04104358,0.0,0,3.9060000000000006,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9263764404609475,0.0012804097311139564,0.0,0.0,106.7938205845774,-0.08694778568875089,-0.7033390979659704,7.444286400000029,0.8,0.0,0.05248948,0.0,0,5.772087067861715,781,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.944003177124702,0.0007942811755361397,0.0,0.0,556.5597044899205,0.16104601346147968,-0.5819534405634961,15.734864700000008,0.8,0.0,0.04566266,0.0,0,6.244,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,1,7,7,49,0.98238185856744,0.0007942811755361397,0.0007942811755361397,0.061224489795918366,7068.716388128954,-0.03377934632408983,-0.31256166075769903,55.7109781544444,0.8,0.0,0.053910588,0.0,0,1.827,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8790045009266613,0.0007942811755361397,0.0,0.0,66.28543468401219,0.12025998547846768,-0.506924064904229,5.058365300000014,0.8,0.0,0.03218794,0.0,0,0.9800000000000001,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9593592798517342,0.0007942811755361397,0.0,0.0,1018.4974238054019,0.3820488603660897,-0.3375478604209925,17.209748124999965,0.8,0.0,0.037796192,0.0,0,0.056,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.622981202012179,0.0007942811755361397,0.0,0.0,5.171449793290326,0.9504504694031978,0.4445702030431824,0.5911036287878789,0.8,0.0,0.050366919999999996,0.0,0,0.9520000000000001,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8668255229017738,0.0007942811755361397,0.0,0.0,45.94079593427181,0.1511077679292624,-0.785326320846285,5.102895929166628,0.8,0.0,0.035321599999999995,0.0,0,2.94,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9246756685199894,0.0007942811755361397,0.0,0.0,332.09352384712327,0.7935091594343683,0.6179910494861165,10.235169699999958,0.8,0.0,0.04325775799999999,0.0,0,5.5440000000000005,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8870796928779455,0.0007942811755361397,0.0,0.0,148.93291323879004,0.7697322152393363,-0.07714467770642904,4.7706844357142675,0.8,0.0,0.03817342,0.0,0,1.26,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9580354778925072,0.0007942811755361397,0.0,0.0,1045.0394911675899,0.04063763225311297,-1.1966780914743977,27.894000333333242,0.8,0.0,0.05320041400000001,0.0,0,2.8,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.897537728355838,0.0007942811755361397,0.0,0.0,110.48619880234409,0.6811745417453388,0.24201133398933666,6.0877214563491995,0.8,0.0,0.03637786,0.0,0,2.254,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9336775218427323,0.0007942811755361397,0.0,0.0,618.9667118183606,0.9356620122745447,0.6414235737076315,7.631164476058198,0.8,0.0,0.045148014,0.0,0,2.114,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9557850145618216,0.0007942811755361397,0.0,0.0,1215.2786923538665,0.6814924749666244,0.05221053743669328,18.88456392499996,0.8,0.0,0.036834058,0.0,0,0.224,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9197776012708498,0.0007942811755361397,0.0,0.0,143.65126532860612,0.16929727219031998,-0.6651168167212315,10.056795827500002,0.8,0.0,0.0488775,0.0,0,6.895,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9376489277204129,0.0007942811755361397,0.0,0.0,456.8836480405331,0.1550075084303074,-1.1395503646473213,16.729998916666588,0.8,0.0,0.036362,0.0,0,6.489000000000001,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8473656341011385,0.0007942811755361397,0.0,0.0,101.21993097482225,0.5109544145738897,-0.7567350595222974,5.6836894239316065,0.8,0.0,0.0348153,0.0,0,5.348,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9514164680963728,0.0007942811755361397,0.0,0.0,1018.8720028832591,0.31658121730249644,-0.40259719522189413,18.08131204958329,0.8,0.0,0.054061644,0.0,0,6.454,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.947047921630924,0.0007942811755361397,0.0,0.0,409.17046032237226,0.5000513961711247,0.330420804555137,8.954774388888879,0.8,0.0,0.051666584,0.0,0,3.5,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8747683346571352,0.0007942811755361397,0.0,0.0,86.22714978479318,-0.3009972628941675,-1.0919882319721081,5.257706291666659,0.8,0.0,0.05272945999999999,0.0,0,4.997999999999999,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8737092930897538,0.0007942811755361397,0.0,0.0,68.07582318247465,0.2573873449042961,-0.8812553511749222,5.050852133333349,0.8,0.0,0.03649506,0.0,0,2.212,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8535875033095048,0.0007942811755361397,0.0,0.0,53.904217599690774,0.5549754977116483,0.17402873994036377,3.232604274603174,0.8,0.0,0.03547834,0.0,0,5.446,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8436589886153031,0.0007942811755361397,0.0,0.0,58.98136792047757,-0.5461561275664814,-0.5502896388088834,3.639756500000008,0.8,0.0,0.034628820000000005,0.0,0,6.461,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9745830023828436,0.0007942811755361397,0.0,0.0,3326.803945887971,0.35859140463339356,-0.28517337532123194,38.24942742857113,0.8,0.0,0.041899744,0.0,0,0.903,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9518136086841409,0.0007942811755361397,0.0,0.0,575.6879809696849,0.19762561961338393,-0.9965935793089885,17.887312014957207,0.8,0.0,0.052682278000000006,0.0,0,3.136,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9168652369605507,0.0007942811755361397,0.0,0.0,165.72537543170603,0.5005820156445779,-0.21326501774027812,8.778513717460296,0.8,0.0,0.045611528,0.0,0,1.694,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9085252846174212,0.0007942811755361397,0.0,0.0,108.72080731648141,0.5645864318249919,0.23713574645336344,5.6372787499999975,0.8,0.0,0.042957064,0.0,0,6.104,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9103786073603389,0.0007942811755361397,0.0,0.0,102.15650462163703,0.15764264711670806,-0.3891780426806563,6.465048535714288,0.8,0.0,0.049671834000000005,0.0,0,1.057,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9428117553613978,0.0007942811755361397,0.0,0.0,633.4279562776683,-0.4765286849650092,-0.7350460978494905,13.99921992857142,0.8,0.0,0.048101394000000006,0.0,0,0.266,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8743711940693673,0.0007942811755361397,0.0,0.0,63.363278250030454,-0.1590129287986356,-0.5017553207958687,5.121233444444446,0.8,0.0,0.03569,0.0,0,3.08,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.8884034948371724,0.0007942811755361397,0.0,0.0,196.47943870049068,0.8267636845912859,-0.04004772124169227,7.107096818518497,0.8,0.0,0.03763052,0.0,0,1.4349999999999998,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.7627746889065395,0.0007942811755361397,0.0,0.0,9.328299475634461,0.08905734094011161,-0.8420066150263665,2.2589981666666605,0.8,0.0,0.03676652,0.0,0,6.7829999999999995,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.949166004765687,0.0007942811755361397,0.0,0.0,804.267570665723,0.40480517493981444,-0.2529452831401918,15.830196808928552,0.8,0.0,0.052857232,0.0,0,4.508,1259,camnugent_sandp500
1,4,0,1,0,1,6,1,2,csv,1,0,0,utf-8,0,0,0,7,7,49,0.9356632247815727,0.0007942811755361397,0.0,0.0,259.3061404432675,0.4432298713762196,-0.32740864240903733,10.41165766666666,0.8,0.0,0.037031588,0.0,0,5.803,1259,camnugent_sandp500
