n_int_features,n_float_features,n_string_features,n_datetime_features,n_unkown_features,n_categorical_features,n_noncateg_features,is_datetime_consistent,n_ordered_features,file_type,is_file_structured,is_file_semi_structured,is_file_unstructured,encoding,has_duplicated_rows,has_null_rows,has_null_feature_values,n_features,n_rows,n_rows_times_features,avg_ratio_duplication_noncateg_features,avg_ratio_duplication_categ_features,ratio_features_at_least_one_null,avg_ratio_null_values_features,avg_variance_numerical_features,avg_skewness_numerical_features,avg_kurtosis_numerical_features,avg_median_dev_numerical_features,avg_n_outliers_numerical_features,avg_unalikeability_categ_features,avg_margin_error_numerical_features,avg_gini_impurity_categ_features,time_diff_current_and_last_update,num_pii_entities,profiler_sample_size,ref_no_slash
7,28,0,2,0,46,0,1,15,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8967391304347826,0.75,0.005671077504725897,17344879.401970427,0.20245476507442486,-0.9407020673261987,682.5566742668447,0.8,0.7789855072463767,0.3363717067400873,0.5842391304347826,0,402.5,4,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,12,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8405797101449275,0.6666666666666666,0.003780718336483932,1378339.033014689,-0.3929728098918565,-1.200000000000092,7.5268482298031,0.8,0.717391304347826,0.470142857142857,0.4782608695652176,0,383.3333333333333,3,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,25,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8967391304347826,0.75,0.005671077504725897,9984276.824921489,0.06619169030418537,-1.3087303374780932,681.2552759244742,0.8,0.7789855072463767,0.5171030109020189,0.5842391304347826,0,414.0,4,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9347826086956522,0.5,0.001890359168241966,2068357.9387560163,3.258608660246943e-16,-1.6285714285714286,444.9436575700687,0.8,0.782608695652174,0.5642999999999999,0.391304347826087,0,414.0,2,shrutimehta_nasa-asteroids-classification
6,29,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8641304347826086,0.875,0.013232514177693763,4.764957498965228e12,0.5893655066553445,0.5632792363080765,347952.9173517083,0.8285714285714286,0.7895962732919254,0.41612092365627945,0.6908967391304348,0,396.75,8,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,30,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9130434782608694,0.6666666666666666,0.003780718336483932,5093491.27736912,0.250787709015562,-1.2428571428571429,284.12813129554064,0.8,0.782608695652174,0.47927969108571417,0.5217391304347828,0,398.6666666666667,3,shrutimehta_nasa-asteroids-classification
6,29,0,2,0,46,0,1,8,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8913043478260869,0.8571428571428571,0.011342155009451795,1.811884761685616e12,0.34982107355534847,-0.11136576816825651,197196.2529170642,0.8285714285714286,0.7981366459627328,0.4997360397113143,0.6841171251109143,0,341.7142857142857,7,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,0,46,46,2116,0.0,1.0,0.0,0.0,0.0,0.0,-2.4,0.0,0.8,0.0,NaN,0.0,0,322.0,1,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,14,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.907608695652174,0.75,0.005671077504725897,42894759.75581144,0.33185349917305157,-0.8322766900304397,614.2239181723029,0.8,0.7934782608695652,0.7595785832842309,0.595108695652174,0,379.5,4,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,10,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8913043478260869,0.8,0.007561436672967864,4851629.043081177,-0.03265661167513757,-1.0239072849889266,176.11542805458828,0.8,0.7804347826086956,0.38869131544533997,0.6243478260869569,0,404.79999999999995,5,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,26,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9130434782608695,0.6666666666666666,0.003780718336483932,14274079.6316325,0.15408972717792843,-1.2428571428571429,342.3913252743273,0.8,0.789855072463768,0.5076336916486599,0.526570048309179,0,383.3333333333333,3,shrutimehta_nasa-asteroids-classification
6,29,0,2,0,46,0,1,10,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8478260869565218,0.8333333333333334,0.00945179584120983,2.321416402812054e12,0.0369496910154632,-1.0009118426407402,121460.83091278367,0.8285714285714286,0.7652173913043478,0.32212221004088987,0.6376811594202895,0,398.66666666666674,6,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,8,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8136645962732918,0.8571428571428571,0.011342155009451795,9862356.684315555,0.043302924720879585,-0.3174815985536836,743.0852230177705,0.8,0.7587991718426501,0.30493895044730873,0.6503992901508432,0,414.0,7,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,26,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9202898550724639,0.6666666666666666,0.003780718336483932,12819506.486954477,0.05413451385840168,-1.2428571428571702,512.4726720034821,0.8,0.7971014492753623,0.5161176991972314,0.5314009661835751,0,383.3333333333333,3,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,14,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8876811594202899,0.8333333333333334,0.00945179584120983,21455453.472959418,0.011870525645308043,-1.09490658835714,1054.0897040650473,0.8,0.7913043478260869,0.6295933978454379,0.6594202898550722,0,429.3333333333333,6,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8086956521739129,0.8,0.007561436672967864,67837505.71939977,-0.3980319523699471,-0.6134497972464363,1916.1289466726228,0.8,0.7456521739130434,0.4877492990296327,0.596521739130435,0,404.7999999999999,5,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,12,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8757763975155279,0.8571428571428571,0.011342155009451795,34881914.95656067,0.698419434012441,-0.063099176087528,952.2579588362782,0.8,0.7857142857142856,0.5087958855614706,0.6734693877551023,0,407.4285714285715,7,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,10,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9021739130434783,0.75,0.005671077504725897,54418595.63580833,0.2079649589967239,-0.9632255766058933,415.08795462026075,0.8,0.7934782608695652,0.3929286914215722,0.595108695652174,0,368.0,4,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,8,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8322981366459627,0.8571428571428571,0.011342155009451795,16398333.573945962,0.2062606467703662,-0.5825673240692059,82.69221588343918,0.8,0.782608695652174,0.3222409025272736,0.6708074534161493,0,453.4285714285714,7,shrutimehta_nasa-asteroids-classification
6,29,0,2,0,46,0,1,10,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9,0.8,0.007561436672967864,3.500668014643862e12,0.17769625217441973,-1.1111282687211066,246042.5900418659,0.8285714285714286,0.7956521739130435,0.4693513379628498,0.6365217391304352,0,423.2,5,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,32,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8550724637681159,0.6666666666666666,0.003780718336483932,24559581.1276307,-0.045922522201021644,-1.242857142856958,302.47026937240577,0.8,0.7318840579710144,0.1568,0.4879227053140098,0,383.3333333333333,3,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8956521739130435,0.8,0.007561436672967864,13964489.502859958,0.005822006041417609,-1.1655097965762329,664.8045457396552,0.8,0.7891304347826086,0.4056997005828486,0.6313043478260874,0,395.59999999999997,5,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,21,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9057971014492753,0.6666666666666666,0.003780718336483932,2218003.2984966193,0.037873178536361914,-1.2428571428570359,265.62688995928943,0.8,0.7753623188405798,0.3678017067400885,0.5169082125603867,0,368.0,3,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,14,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8804347826086958,0.8333333333333334,0.00945179584120983,16171845.882427815,0.11586808373224203,-0.8019899533736301,587.3898319418691,0.8,0.7768115942028986,0.41178402966886035,0.6473429951690819,0,406.3333333333333,6,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,15,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9057971014492753,0.6666666666666666,0.003780718336483932,42084918.30931514,0.0681216555809437,-1.2428571428571427,1684.2296785137157,0.8,0.7753623188405798,0.470142857142857,0.5169082125603867,0,414.00000000000006,3,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,10,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8840579710144929,0.8333333333333334,0.00945179584120983,14479706.827598369,0.027322349531982808,-1.2489144498425708,869.0940076844494,0.8,0.7797101449275362,0.38219325533193566,0.6497584541062799,0,406.33333333333326,6,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,15,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.907608695652174,0.75,0.005671077504725897,32313507.262898084,0.09721154612795342,-1.1224708254388105,689.24235779959,0.8,0.8007246376811593,0.32741083450874536,0.6005434782608695,0,402.5,4,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,31,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9057971014492753,0.6666666666666666,0.003780718336483932,17927546.68937535,0.1780938253873513,-1.2428571428573487,953.8601461338368,0.8,0.7753623188405798,0.44503369164883416,0.5169082125603867,0,444.66666666666674,3,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,17,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8913043478260869,0.75,0.005671077504725897,12577021.30713804,0.08949345616647854,-1.041676161965642,754.9738147052717,0.8,0.7717391304347826,0.7365793635780998,0.5788043478260869,0,368.0,4,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8586956521739132,0.8333333333333334,0.00945179584120983,1.3492350952180111e13,-0.14682404366951934,-0.8347811163376285,462199.5172582735,0.8571428571428571,0.7753623188405798,0.5353004685450704,0.6461352657004827,0,406.33333333333337,6,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,10,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9,0.8,0.007561436672967864,68795962.50642261,0.19843805172484266,-0.6765373800090676,1168.8354910610162,0.8,0.8021739130434782,0.5738229850634626,0.641739130434783,0,413.99999999999994,5,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,8,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9130434782608695,0.75,0.005671077504725897,2.4580845481669645e13,0.3760274232157691,-0.8740119539906556,1054068.5407735067,0.8571428571428571,0.8043478260869565,0.48410968685385714,0.6032608695652174,0,425.5,4,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,15,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9130434782608694,0.6666666666666666,0.003780718336483932,33166618.765185915,-0.15792386272585812,-1.2428571428571533,1215.3943850373496,0.8,0.782608695652174,0.3761142857142857,0.5217391304347828,0,475.3333333333333,3,shrutimehta_nasa-asteroids-classification
7,27,0,3,0,46,0,1,46,json,0,1,0,utf-8,0,0,0,46,46,2116,0.0,1.0,0.0,0.0,0.0,0.0,-2.3823529411764706,0.0,0.7941176470588235,0.0,NaN,0.0,0,276.0,1,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9347826086956522,0.5,0.001890359168241966,10477114.729646793,1.9195947829427317e-13,-1.6285714285714286,816.533127729284,0.8,0.782608695652174,0.3761142857142857,0.391304347826087,0,437.0,2,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8956521739130435,0.8,0.007561436672967864,4098496.407546729,0.2487518016890833,-0.5093096262217897,401.0511786921283,0.8,0.7978260869565218,0.44150092627431825,0.6382608695652178,0,386.40000000000003,5,shrutimehta_nasa-asteroids-classification
6,29,0,2,0,46,0,1,8,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8876811594202899,0.8333333333333334,0.00945179584120983,1.6432282743455654e13,0.44179457765880703,-0.2830567989185893,494727.5710085435,0.8285714285714286,0.7927536231884058,0.5511423827738828,0.6606280193236712,0,452.3333333333333,6,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,12,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8913043478260869,0.8333333333333334,0.00945179584120983,36064934.250246525,0.2701108132776061,-0.5859534250058022,828.2981605874589,0.8,0.7884057971014492,0.3584661395785057,0.6570048309178741,0,444.6666666666667,6,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,14,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8757763975155279,0.8571428571428571,0.011342155009451795,15915220.321703246,0.21597013722632602,-0.9258866246556957,713.2642395824344,0.8,0.7774327122153208,0.45922431252674534,0.666370896184561,0,368.0,7,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,22,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9202898550724639,0.6666666666666666,0.003780718336483932,1.3908884706332244e13,0.09542776627018297,-1.285714285714282,461204.5781636252,0.8571428571428571,0.7971014492753624,0.8754353983916915,0.531400966183575,0,367.99999999999994,3,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,12,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8819875776397516,0.8571428571428571,0.011342155009451795,1.66553922848582e13,0.24488240923453586,-0.5459223503290899,801477.6761828618,0.8571428571428571,0.7888198757763975,0.47329386648325433,0.6761313220940554,0,440.2857142857143,7,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8285024154589372,0.8888888888888888,0.015122873345935728,16805103.975048706,0.3586241712666063,-0.23960004602674206,706.3474137067236,0.8,0.7777777777777779,0.2818464479548605,0.6913580246913582,0,367.99999999999994,9,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,15,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8913043478260869,0.8,0.007561436672967864,37102007.69050896,0.45154778872011003,-0.6387105252427757,793.5647811803182,0.8,0.7869565217391304,0.3360043458760322,0.6295652173913048,0,441.59999999999997,5,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9347826086956522,0.5,0.001890359168241966,7222697.785095799,2.9183479144025815e-13,-1.6285714285714286,691.111623307122,0.8,0.782608695652174,0.7052142857142855,0.391304347826087,0,414.0,2,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8819875776397516,0.8571428571428571,0.011342155009451795,23155770.168501075,0.5254854889040735,0.2499747129783672,1080.6837231476381,0.8,0.7877846790890269,0.3981878613548281,0.6752440106477378,0,374.57142857142856,7,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9347826086956522,0.5,0.001890359168241966,12019894.001793196,1.1508097319288694e-13,-1.6285714285714286,962.1001346032873,0.8,0.782608695652174,0.2820857142857143,0.391304347826087,0,437.0,2,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,11,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9,0.8,0.007561436672967864,2.972163742734325e12,0.37622767611055674,-0.5552661051676756,363272.31762371265,0.8571428571428571,0.7978260869565217,0.471781915179234,0.6382608695652178,0,432.4,5,shrutimehta_nasa-asteroids-classification
6,29,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9347826086956522,0.5,0.001890359168241966,8.629526948436686e12,5.968385937970131e-16,-1.6857142857142857,496105.1276320121,0.8285714285714286,0.782608695652174,0.5171571428571428,0.391304347826087,0,460.0,2,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,15,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8819875776397517,0.8571428571428571,0.011342155009451795,1.0219387665066998e13,0.3425320801511,-0.7376966680827558,676153.548944442,0.8571428571428571,0.7805383022774327,0.5041340348291402,0.669032830523514,0,381.1428571428572,7,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,12,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8831521739130435,0.875,0.013232514177693763,2.0087922332978824e13,0.5006086151446401,0.3716384141792461,964883.0778904555,0.8571428571428571,0.7927018633540373,0.4587159531567122,0.6936141304347826,0,391.0,8,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,14,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8913043478260869,0.8,0.007561436672967864,64257236.97969453,0.20006243357449227,-1.044702235408022,788.0297724270156,0.8,0.7869565217391304,0.38994573361031404,0.6295652173913048,0,404.79999999999995,5,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9347826086956522,0.5,0.001890359168241966,18646282.737490434,5.6714062361195e-17,-1.6285714285714286,1063.3718972779216,0.8,0.782608695652174,0.7522285714285714,0.391304347826087,0,437.0,2,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9456521739130435,0.5,0.001890359168241966,2980054.2609832743,-1.0356191233577864e-13,-1.6285714285714286,548.1094541389967,0.8,0.8043478260869565,0.6111857142857142,0.40217391304347827,0,391.0,2,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,17,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9021739130434783,0.75,0.005671077504725897,6886711.1391014205,0.25737231898456453,-0.9958800023813771,554.6193462319969,0.8,0.789855072463768,0.5291842662506028,0.592391304347826,0,414.0,4,shrutimehta_nasa-asteroids-classification
1,0,0,0,0,4,0,1,4,json,0,1,0,utf-8,0,0,0,4,4,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8788819875776398,0.8571428571428571,0.011342155009451795,12941377.555349357,0.24907452870554284,-0.8261686450054178,302.0755120607468,0.8,0.7877846790890269,0.3047584368268089,0.6752440106477376,0,420.5714285714286,7,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,13,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8540372670807455,0.8571428571428571,0.011342155009451795,30700110.986585904,0.09554942589121918,-0.46559663745192614,459.4119710021522,0.8,0.7815734989648034,0.31441436201199535,0.6699201419698317,0,407.4285714285715,7,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,8,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8831521739130435,0.875,0.013232514177693763,9555524.090157973,0.011627956568162578,-1.0205941533484768,577.9891760059454,0.8,0.7989130434782609,0.42396250352762377,0.6990489130434783,0,402.5,8,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,8,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8167701863354037,0.8571428571428571,0.011342155009451795,9452262.662574382,0.4152405946499224,-0.08306414514092215,390.9880078614134,0.8,0.7743271221532091,0.35477602157358434,0.663708961845608,0,407.42857142857144,7,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,0,46,46,2116,0.0,1.0,0.0,0.0,0.0,0.0,-2.4,0.0,0.8,0.0,NaN,0.0,0,368.0,1,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8722826086956522,0.875,0.013232514177693763,12873220.629989173,0.32740461014836797,-0.0860140716785126,629.9530984426046,0.8,0.7810559006211181,0.28590873522897325,0.6834239130434783,0,408.25,8,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,18,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8967391304347826,0.75,0.005671077504725897,30731187.03103289,-0.023646337468102612,-1.1035807717786275,1011.0297128920664,0.8,0.782608695652174,0.37938435278654736,0.5869565217391305,0,402.5,4,shrutimehta_nasa-asteroids-classification
6,29,0,2,0,46,0,1,8,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8521739130434784,0.9,0.017013232514177693,3.6788978985632676e12,-0.02205051428990713,-0.6735192701880124,120466.61327185883,0.8285714285714286,0.7830917874396136,0.34154164266951414,0.7047826086956518,0,414.00000000000006,10,shrutimehta_nasa-asteroids-classification
6,29,0,2,0,46,0,1,27,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9130434782608695,0.6666666666666666,0.003780718336483932,3.285839378295169e11,-0.16110326831361865,-1.2428571428572086,103.43077213399341,0.8285714285714286,0.7898550724637682,0.5328285714285712,0.5265700483091789,0,444.6666666666667,3,shrutimehta_nasa-asteroids-classification
6,29,0,2,0,46,0,1,8,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8831521739130435,0.875,0.013232514177693763,4.0371807261631743e12,0.09204921381378445,-0.5175038615718889,233256.8738766824,0.8285714285714286,0.7981366459627331,0.3649463699238173,0.6983695652173914,0,414.0,8,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9456521739130435,0.5,0.001890359168241966,531343.7398157181,-2.4845537194291188e-12,-1.6285714285714286,175.58148473067908,0.8,0.8043478260869565,0.2820857142857143,0.40217391304347827,0,460.0,2,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,10,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8434782608695655,0.8,0.007561436672967864,1.9113978253828668e13,0.49525184289541857,-0.6160892015284068,654121.647571931,0.8571428571428571,0.7608695652173914,0.3810681532685299,0.6086956521739133,0,395.6,5,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8819875776397517,0.8571428571428571,0.011342155009451795,19345799.234521523,0.5657606991340883,0.08244585367537631,786.2862538394761,0.8,0.7919254658385093,0.43842767818641004,0.6787932564330084,0,413.99999999999994,7,shrutimehta_nasa-asteroids-classification
8,27,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,0,46,46,2116,0.0,1.0,0.0,0.0,0.0,0.0,-2.3142857142857145,0.0,0.7714285714285715,0.0,NaN,0.0,0,368.0,1,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,21,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9130434782608694,0.6666666666666666,0.003780718336483932,15633509.057977067,0.25870852371062786,-1.2428571428570379,682.4531644860259,0.8,0.782608695652174,0.5446699692611731,0.5217391304347828,0,444.66666666666674,3,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,23,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9130434782608695,0.6666666666666666,0.003780718336483932,2.974114057351396e13,0.10953945666509202,-1.32857142857135,482255.70725937124,0.8571428571428571,0.789855072463768,0.27368742102857135,0.526570048309179,0,413.99999999999994,3,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,12,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8586956521739131,0.75,0.005671077504725897,33771382.932424806,-0.050901527763647696,-1.2977826782013053,1269.7505353520753,0.8,0.7608695652173914,0.38866616507617463,0.5706521739130435,0,402.5,4,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.856521739130435,0.8,0.007561436672967864,627067.2626853138,-0.01869601262064922,-0.9995634231433239,147.009411427154,0.8,0.7760869565217392,0.6666493449814272,0.6208695652173916,0,432.4,5,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8602484472049691,0.8571428571428571,0.011342155009451795,1.8299655386128582e13,0.2747861542419132,-0.2490190140672702,351203.96495682973,0.8571428571428571,0.7867494824016563,0.5074650131156181,0.6743566992014199,0,420.5714285714286,7,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,14,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8956521739130435,0.8,0.007561436672967864,30651578.978345666,0.06803482525148763,-0.942583731456681,962.046746999428,0.8,0.7891304347826086,0.6112177527966641,0.6313043478260874,0,404.79999999999995,5,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,9,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8819875776397517,0.8571428571428571,0.011342155009451795,5752038.100059031,0.1779012361082133,-1.0129939844753162,463.1351353037853,0.8,0.7857142857142856,0.5231350834527587,0.6734693877551023,0,453.42857142857144,7,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,14,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.888198757763975,0.8571428571428571,0.011342155009451795,25647808.17650399,0.22277798723801345,-0.328764147032598,742.6987516382122,0.8,0.7919254658385093,0.5165337199691583,0.6787932564330084,0,414.0,7,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,10,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.851449275362319,0.8333333333333334,0.00945179584120983,9062923.56958233,0.14058929705914627,-0.44039393594180176,481.9194341221244,0.8,0.7782608695652175,0.3362821786568375,0.6485507246376808,0,421.66666666666674,6,shrutimehta_nasa-asteroids-classification
7,28,0,2,0,46,0,1,46,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9347826086956522,0.5,0.001890359168241966,26594187.209581457,4.3070309418108e-17,-1.6285714285714286,1719.0594579513156,0.8,0.782608695652174,0.9403,0.391304347826087,0,437.0,2,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,12,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.8502415458937199,0.8888888888888888,0.015122873345935728,2.5750447542485938e13,0.23042087144041815,-0.7144554669447327,334028.7690205102,0.8571428571428571,0.7795893719806761,0.5140429393036388,0.6929683306494903,0,419.1111111111111,9,shrutimehta_nasa-asteroids-classification
5,30,0,2,0,46,0,1,21,json,0,1,0,utf-8,0,0,1,46,46,2116,0.0,0.9275362318840579,0.6666666666666666,0.003780718336483932,1.352197888523906e13,-0.16639393524993032,-1.2857142857142898,702467.2928514822,0.8571428571428571,0.8115942028985507,0.7751731353115145,0.5410628019323673,0,367.99999999999994,3,shrutimehta_nasa-asteroids-classification
5,28,0,4,0,46,0,1,46,json,0,1,0,utf-8,0,0,0,46,46,2116,0.0,1.0,0.0,0.0,0.0,0.0,-2.5454545454545454,0.0,0.8484848484848485,0.0,NaN,0.0,0,460.0,1,shrutimehta_nasa-asteroids-classification
